2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1160.37,1006.53,1097.63,255.0,585.0,207.8,482.6,1844.6,284.6,1521.3,389.0,397.2,470.1,907.6,800.0,216.9,352.8,187.8,268.7,2812.6,2020.8
1160.37,1006.53,1097.63,202.0,364.0,326.0,404.1,940.1,38.7,1157.9,235.6,264.5,379.0,320.5,523.9,43.0,97.9,74.9,7.4,1606.9,1030.4
1160.37,1006.53,1097.63,95.0,64.0,1297.64,127.8,142.8,10.8,240.0,140.9,80.9,21.9,21.5,26.1,1177.06,1263.66,0.0,1092.15,599.6,357.7
1160.37,1006.53,1097.63,1192.02,3.0,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1.4,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1.2,10.6,9.4
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,0.4,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,0.3,1140.41,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,1140.41,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,1140.41,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,0.1,1092.15,1140.41,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1.2,1140.41,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1.9,1140.41,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,0.8,1140.41,1050.85
